timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/03/27 21:58:37.124, 0, 94 %, 9 %, 4039 MiB, 49140 MiB, 63, 170.64 W
2026/03/27 21:58:37.124, 1, 94 %, 10 %, 2718 MiB, 49140 MiB, 66, 166.65 W
2026/03/27 21:58:37.124, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 64, 154.92 W
2026/03/27 21:58:37.124, 3, 83 %, 9 %, 2746 MiB, 49140 MiB, 61, 160.01 W
2026/03/27 21:59:07.125, 0, 87 %, 23 %, 4039 MiB, 49140 MiB, 63, 141.97 W
2026/03/27 21:59:07.125, 1, 80 %, 24 %, 2718 MiB, 49140 MiB, 65, 148.66 W
2026/03/27 21:59:07.125, 2, 67 %, 15 %, 2762 MiB, 49140 MiB, 65, 172.10 W
2026/03/27 21:59:07.125, 3, 51 %, 31 %, 2746 MiB, 49140 MiB, 62, 160.89 W
2026/03/27 21:59:37.126, 0, 98 %, 8 %, 4039 MiB, 49140 MiB, 62, 163.57 W
2026/03/27 21:59:37.127, 1, 0 %, 0 %, 2718 MiB, 49140 MiB, 65, 157.54 W
2026/03/27 21:59:37.127, 2, 100 %, 4 %, 2762 MiB, 49140 MiB, 64, 168.06 W
2026/03/27 21:59:37.127, 3, 15 %, 13 %, 2746 MiB, 49140 MiB, 62, 155.62 W
2026/03/27 22:00:07.128, 0, 91 %, 18 %, 4039 MiB, 49140 MiB, 64, 172.99 W
2026/03/27 22:00:07.128, 1, 82 %, 24 %, 2718 MiB, 49140 MiB, 66, 160.63 W
2026/03/27 22:00:07.128, 2, 62 %, 9 %, 2762 MiB, 49140 MiB, 64, 157.16 W
2026/03/27 22:00:07.128, 3, 45 %, 14 %, 2746 MiB, 49140 MiB, 60, 140.34 W
2026/03/27 22:00:37.129, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 64, 151.95 W
2026/03/27 22:00:37.129, 1, 100 %, 7 %, 2718 MiB, 49140 MiB, 66, 125.10 W
2026/03/27 22:00:37.129, 2, 50 %, 27 %, 2762 MiB, 49140 MiB, 65, 160.82 W
2026/03/27 22:00:37.129, 3, 0 %, 0 %, 2746 MiB, 49140 MiB, 60, 162.33 W
2026/03/27 22:01:07.130, 0, 24 %, 14 %, 4039 MiB, 49140 MiB, 63, 163.43 W
2026/03/27 22:01:07.131, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 64, 152.83 W
2026/03/27 22:01:07.131, 2, 74 %, 36 %, 2762 MiB, 49140 MiB, 65, 170.06 W
2026/03/27 22:01:07.131, 3, 0 %, 0 %, 2746 MiB, 49140 MiB, 60, 155.51 W
2026/03/27 22:01:37.132, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 63, 174.89 W
2026/03/27 22:01:37.132, 1, 59 %, 15 %, 2718 MiB, 49140 MiB, 65, 164.60 W
2026/03/27 22:01:37.132, 2, 0 %, 0 %, 2762 MiB, 49140 MiB, 64, 165.86 W
2026/03/27 22:01:37.132, 3, 52 %, 21 %, 2746 MiB, 49140 MiB, 60, 159.52 W
2026/03/27 22:02:07.133, 0, 67 %, 15 %, 4039 MiB, 49140 MiB, 63, 166.53 W
2026/03/27 22:02:07.133, 1, 100 %, 9 %, 2718 MiB, 49140 MiB, 65, 163.86 W
2026/03/27 22:02:07.133, 2, 0 %, 0 %, 2762 MiB, 49140 MiB, 64, 165.13 W
2026/03/27 22:02:07.133, 3, 100 %, 3 %, 2746 MiB, 49140 MiB, 61, 155.05 W
2026/03/27 22:02:37.134, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 62, 167.08 W
2026/03/27 22:02:37.135, 1, 82 %, 9 %, 2718 MiB, 49140 MiB, 65, 157.18 W
2026/03/27 22:02:37.135, 2, 48 %, 25 %, 2762 MiB, 49140 MiB, 64, 167.45 W
2026/03/27 22:02:37.135, 3, 81 %, 10 %, 2746 MiB, 49140 MiB, 60, 156.87 W
2026/03/27 22:03:07.136, 0, 84 %, 24 %, 4039 MiB, 49140 MiB, 61, 168.05 W
2026/03/27 22:03:07.136, 1, 100 %, 16 %, 2718 MiB, 49140 MiB, 66, 159.86 W
2026/03/27 22:03:07.136, 2, 65 %, 22 %, 2762 MiB, 49140 MiB, 64, 157.59 W
2026/03/27 22:03:07.136, 3, 50 %, 14 %, 2746 MiB, 49140 MiB, 60, 152.79 W
2026/03/27 22:03:37.137, 0, 82 %, 23 %, 4039 MiB, 49140 MiB, 63, 170.32 W
2026/03/27 22:03:37.137, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 65, 164.41 W
2026/03/27 22:03:37.137, 2, 94 %, 9 %, 2762 MiB, 49140 MiB, 64, 158.46 W
2026/03/27 22:03:37.137, 3, 50 %, 22 %, 2746 MiB, 49140 MiB, 61, 158.57 W
2026/03/27 22:04:07.138, 0, 71 %, 12 %, 4039 MiB, 49140 MiB, 63, 167.72 W
2026/03/27 22:04:07.138, 1, 92 %, 23 %, 2718 MiB, 49140 MiB, 65, 149.15 W
2026/03/27 22:04:07.138, 2, 67 %, 34 %, 2762 MiB, 49140 MiB, 64, 166.09 W
2026/03/27 22:04:07.139, 3, 73 %, 18 %, 2746 MiB, 49140 MiB, 61, 155.74 W
2026/03/27 22:04:37.139, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 63, 172.34 W
2026/03/27 22:04:37.140, 1, 0 %, 0 %, 2718 MiB, 49140 MiB, 65, 163.59 W
2026/03/27 22:04:37.140, 2, 93 %, 9 %, 2762 MiB, 49140 MiB, 64, 175.92 W
2026/03/27 22:04:37.140, 3, 100 %, 3 %, 2746 MiB, 49140 MiB, 62, 164.33 W
2026/03/27 22:05:07.141, 0, 100 %, 7 %, 4039 MiB, 49140 MiB, 64, 168.23 W
2026/03/27 22:05:07.141, 1, 66 %, 15 %, 2718 MiB, 49140 MiB, 65, 152.43 W
2026/03/27 22:05:07.141, 2, 89 %, 23 %, 2762 MiB, 49140 MiB, 64, 161.93 W
2026/03/27 22:05:07.141, 3, 68 %, 36 %, 2746 MiB, 49140 MiB, 60, 156.33 W
2026/03/27 22:05:37.142, 0, 99 %, 7 %, 4039 MiB, 49140 MiB, 62, 168.32 W
2026/03/27 22:05:37.142, 1, 6 %, 6 %, 2718 MiB, 49140 MiB, 64, 159.68 W
2026/03/27 22:05:37.142, 2, 94 %, 9 %, 2762 MiB, 49140 MiB, 64, 166.73 W
2026/03/27 22:05:37.142, 3, 100 %, 3 %, 2746 MiB, 49140 MiB, 60, 151.82 W
2026/03/27 22:06:07.143, 0, 100 %, 20 %, 4039 MiB, 49140 MiB, 62, 167.05 W
2026/03/27 22:06:07.144, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 64, 162.67 W
2026/03/27 22:06:07.144, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 64, 159.47 W
2026/03/27 22:06:07.144, 3, 69 %, 15 %, 2746 MiB, 49140 MiB, 60, 152.97 W
2026/03/27 22:06:37.145, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 62, 174.05 W
2026/03/27 22:06:37.145, 1, 100 %, 5 %, 2718 MiB, 49140 MiB, 65, 164.33 W
2026/03/27 22:06:37.145, 2, 100 %, 13 %, 2762 MiB, 49140 MiB, 66, 168.75 W
2026/03/27 22:06:37.145, 3, 84 %, 9 %, 2746 MiB, 49140 MiB, 60, 149.21 W
2026/03/27 22:07:07.146, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 63, 147.90 W
2026/03/27 22:07:07.146, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 65, 164.97 W
2026/03/27 22:07:07.146, 2, 76 %, 9 %, 2762 MiB, 49140 MiB, 65, 167.47 W
2026/03/27 22:07:07.146, 3, 93 %, 10 %, 2746 MiB, 49140 MiB, 60, 160.30 W
2026/03/27 22:07:37.147, 0, 6 %, 6 %, 4039 MiB, 49140 MiB, 61, 171.40 W
2026/03/27 22:07:37.148, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 65, 165.98 W
2026/03/27 22:07:37.148, 2, 100 %, 15 %, 2762 MiB, 49140 MiB, 64, 163.83 W
2026/03/27 22:07:37.148, 3, 100 %, 3 %, 2746 MiB, 49140 MiB, 60, 142.51 W
2026/03/27 22:08:07.149, 0, 70 %, 24 %, 4039 MiB, 49140 MiB, 62, 163.13 W
2026/03/27 22:08:07.149, 1, 94 %, 9 %, 2718 MiB, 49140 MiB, 65, 149.92 W
2026/03/27 22:08:07.149, 2, 70 %, 17 %, 2762 MiB, 49140 MiB, 64, 161.40 W
2026/03/27 22:08:07.149, 3, 92 %, 9 %, 2746 MiB, 49140 MiB, 60, 147.36 W
2026/03/27 22:08:37.150, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 62, 173.41 W
2026/03/27 22:08:37.150, 1, 51 %, 15 %, 2718 MiB, 49140 MiB, 65, 161.52 W
2026/03/27 22:08:37.150, 2, 91 %, 18 %, 2762 MiB, 49140 MiB, 65, 157.65 W
2026/03/27 22:08:37.150, 3, 100 %, 3 %, 2746 MiB, 49140 MiB, 61, 146.13 W
2026/03/27 22:09:07.151, 0, 35 %, 22 %, 4039 MiB, 49140 MiB, 61, 167.23 W
2026/03/27 22:09:07.152, 1, 23 %, 13 %, 2718 MiB, 49140 MiB, 65, 154.24 W
2026/03/27 22:09:07.152, 2, 22 %, 21 %, 2762 MiB, 49140 MiB, 64, 159.76 W
2026/03/27 22:09:07.152, 3, 100 %, 23 %, 2746 MiB, 49140 MiB, 61, 146.54 W
2026/03/27 22:09:37.153, 0, 100 %, 4 %, 4039 MiB, 49140 MiB, 62, 166.54 W
2026/03/27 22:09:37.153, 1, 91 %, 20 %, 2718 MiB, 49140 MiB, 65, 153.82 W
2026/03/27 22:09:37.153, 2, 71 %, 17 %, 2762 MiB, 49140 MiB, 64, 148.91 W
2026/03/27 22:09:37.153, 3, 85 %, 23 %, 2746 MiB, 49140 MiB, 60, 147.33 W
2026/03/27 22:10:07.154, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 62, 163.66 W
2026/03/27 22:10:07.154, 1, 68 %, 17 %, 2718 MiB, 49140 MiB, 66, 161.79 W
2026/03/27 22:10:07.154, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 65, 163.86 W
2026/03/27 22:10:07.154, 3, 100 %, 7 %, 2746 MiB, 49140 MiB, 60, 157.50 W
2026/03/27 22:10:37.155, 0, 100 %, 18 %, 4039 MiB, 49140 MiB, 63, 164.04 W
2026/03/27 22:10:37.156, 1, 90 %, 7 %, 2718 MiB, 49140 MiB, 64, 147.56 W
2026/03/27 22:10:37.156, 2, 81 %, 9 %, 2762 MiB, 49140 MiB, 64, 167.43 W
2026/03/27 22:10:37.156, 3, 95 %, 8 %, 2746 MiB, 49140 MiB, 61, 155.44 W
2026/03/27 22:11:07.157, 0, 24 %, 22 %, 4039 MiB, 49140 MiB, 62, 167.23 W
2026/03/27 22:11:07.157, 1, 93 %, 9 %, 2718 MiB, 49140 MiB, 66, 145.67 W
2026/03/27 22:11:07.157, 2, 61 %, 16 %, 2762 MiB, 49140 MiB, 65, 172.90 W
2026/03/27 22:11:07.157, 3, 80 %, 9 %, 2746 MiB, 49140 MiB, 60, 163.41 W
2026/03/27 22:11:37.158, 0, 78 %, 19 %, 4039 MiB, 49140 MiB, 63, 153.98 W
2026/03/27 22:11:37.158, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 65, 163.55 W
2026/03/27 22:11:37.158, 2, 96 %, 8 %, 2762 MiB, 49140 MiB, 65, 164.22 W
2026/03/27 22:11:37.158, 3, 47 %, 21 %, 2746 MiB, 49140 MiB, 59, 156.50 W
2026/03/27 22:12:07.159, 0, 80 %, 21 %, 4039 MiB, 49140 MiB, 63, 173.66 W
2026/03/27 22:12:07.160, 1, 64 %, 29 %, 2718 MiB, 49140 MiB, 66, 160.20 W
2026/03/27 22:12:07.160, 2, 42 %, 32 %, 2762 MiB, 49140 MiB, 64, 165.44 W
2026/03/27 22:12:07.160, 3, 84 %, 9 %, 2746 MiB, 49140 MiB, 60, 148.26 W
2026/03/27 22:12:37.161, 0, 100 %, 23 %, 4039 MiB, 49140 MiB, 63, 164.81 W
2026/03/27 22:12:37.161, 1, 93 %, 9 %, 2718 MiB, 49140 MiB, 65, 158.97 W
2026/03/27 22:12:37.161, 2, 89 %, 23 %, 2762 MiB, 49140 MiB, 63, 144.68 W
2026/03/27 22:12:37.161, 3, 58 %, 15 %, 2746 MiB, 49140 MiB, 61, 160.42 W
2026/03/27 22:13:07.162, 0, 94 %, 9 %, 4039 MiB, 49140 MiB, 62, 169.77 W
2026/03/27 22:13:07.162, 1, 82 %, 21 %, 2718 MiB, 49140 MiB, 65, 151.61 W
2026/03/27 22:13:07.162, 2, 94 %, 9 %, 2762 MiB, 49140 MiB, 64, 173.25 W
2026/03/27 22:13:07.162, 3, 71 %, 17 %, 2746 MiB, 49140 MiB, 61, 162.06 W
2026/03/27 22:13:37.163, 0, 90 %, 21 %, 4039 MiB, 49140 MiB, 63, 167.22 W
2026/03/27 22:13:37.164, 1, 68 %, 15 %, 2718 MiB, 49140 MiB, 65, 158.76 W
2026/03/27 22:13:37.164, 2, 60 %, 26 %, 2762 MiB, 49140 MiB, 63, 158.83 W
2026/03/27 22:13:37.164, 3, 93 %, 9 %, 2746 MiB, 49140 MiB, 61, 153.20 W
2026/03/27 22:14:07.165, 0, 72 %, 22 %, 4039 MiB, 49140 MiB, 62, 168.39 W
2026/03/27 22:14:07.165, 1, 100 %, 4 %, 2718 MiB, 49140 MiB, 66, 156.89 W
2026/03/27 22:14:07.165, 2, 40 %, 22 %, 2762 MiB, 49140 MiB, 65, 167.82 W
2026/03/27 22:14:07.165, 3, 77 %, 13 %, 2746 MiB, 49140 MiB, 61, 164.27 W
2026/03/27 22:14:37.166, 0, 79 %, 20 %, 4039 MiB, 49140 MiB, 62, 168.29 W
2026/03/27 22:14:37.166, 1, 85 %, 9 %, 2718 MiB, 49140 MiB, 65, 145.07 W
2026/03/27 22:14:37.166, 2, 85 %, 9 %, 2762 MiB, 49140 MiB, 64, 166.73 W
2026/03/27 22:14:37.166, 3, 89 %, 11 %, 2746 MiB, 49140 MiB, 61, 154.05 W
2026/03/27 22:15:07.167, 0, 35 %, 28 %, 4039 MiB, 49140 MiB, 62, 167.94 W
2026/03/27 22:15:07.167, 1, 66 %, 23 %, 2718 MiB, 49140 MiB, 65, 157.48 W
2026/03/27 22:15:07.168, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 65, 173.56 W
2026/03/27 22:15:07.168, 3, 84 %, 9 %, 2746 MiB, 49140 MiB, 60, 155.14 W
2026/03/27 22:15:37.168, 0, 56 %, 23 %, 4039 MiB, 49140 MiB, 62, 167.60 W
2026/03/27 22:15:37.169, 1, 100 %, 4 %, 2718 MiB, 49140 MiB, 64, 159.98 W
2026/03/27 22:15:37.169, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 65, 162.99 W
2026/03/27 22:15:37.169, 3, 46 %, 35 %, 2746 MiB, 49140 MiB, 61, 151.07 W
2026/03/27 22:16:07.170, 0, 100 %, 4 %, 4039 MiB, 49140 MiB, 63, 162.60 W
2026/03/27 22:16:07.170, 1, 100 %, 4 %, 2718 MiB, 49140 MiB, 65, 164.54 W
2026/03/27 22:16:07.170, 2, 93 %, 9 %, 2762 MiB, 49140 MiB, 65, 150.86 W
2026/03/27 22:16:07.170, 3, 0 %, 0 %, 2746 MiB, 49140 MiB, 60, 150.49 W
2026/03/27 22:16:37.171, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 63, 172.60 W
2026/03/27 22:16:37.171, 1, 77 %, 24 %, 2718 MiB, 49140 MiB, 65, 147.48 W
2026/03/27 22:16:37.171, 2, 99 %, 7 %, 2762 MiB, 49140 MiB, 65, 171.95 W
2026/03/27 22:16:37.171, 3, 90 %, 9 %, 2746 MiB, 49140 MiB, 61, 159.00 W
2026/03/27 22:17:07.172, 0, 0 %, 0 %, 4039 MiB, 49140 MiB, 62, 173.53 W
2026/03/27 22:17:07.173, 1, 78 %, 24 %, 2718 MiB, 49140 MiB, 65, 160.28 W
2026/03/27 22:17:07.173, 2, 74 %, 18 %, 2762 MiB, 49140 MiB, 65, 171.83 W
2026/03/27 22:17:07.173, 3, 100 %, 3 %, 2746 MiB, 49140 MiB, 61, 157.67 W
2026/03/27 22:17:37.174, 0, 50 %, 23 %, 4039 MiB, 49140 MiB, 63, 171.75 W
2026/03/27 22:17:37.174, 1, 70 %, 22 %, 2718 MiB, 49140 MiB, 65, 160.54 W
2026/03/27 22:17:37.174, 2, 100 %, 4 %, 2762 MiB, 49140 MiB, 65, 168.43 W
2026/03/27 22:17:37.174, 3, 94 %, 9 %, 2746 MiB, 49140 MiB, 61, 154.16 W
2026/03/27 22:18:07.175, 0, 100 %, 4 %, 4039 MiB, 49140 MiB, 62, 168.40 W
2026/03/27 22:18:07.175, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 65, 154.80 W
2026/03/27 22:18:07.176, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 65, 164.12 W
2026/03/27 22:18:07.176, 3, 85 %, 9 %, 2746 MiB, 49140 MiB, 61, 156.35 W
2026/03/27 22:18:37.177, 0, 100 %, 14 %, 4039 MiB, 49140 MiB, 62, 171.03 W
2026/03/27 22:18:37.177, 1, 41 %, 20 %, 2718 MiB, 49140 MiB, 65, 154.55 W
2026/03/27 22:18:37.177, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 66, 163.17 W
2026/03/27 22:18:37.177, 3, 100 %, 3 %, 2746 MiB, 49140 MiB, 62, 163.85 W
2026/03/27 22:19:07.178, 0, 86 %, 23 %, 4039 MiB, 49140 MiB, 63, 157.21 W
2026/03/27 22:19:07.178, 1, 44 %, 21 %, 2718 MiB, 49140 MiB, 65, 160.39 W
2026/03/27 22:19:07.178, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 66, 176.86 W
2026/03/27 22:19:07.178, 3, 79 %, 20 %, 2746 MiB, 49140 MiB, 61, 165.30 W
2026/03/27 22:19:37.179, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 62, 167.11 W
2026/03/27 22:19:37.179, 1, 77 %, 31 %, 2718 MiB, 49140 MiB, 65, 160.65 W
2026/03/27 22:19:37.179, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 65, 173.17 W
2026/03/27 22:19:37.180, 3, 100 %, 7 %, 2746 MiB, 49140 MiB, 62, 147.11 W
2026/03/27 22:20:07.180, 0, 0 %, 0 %, 4039 MiB, 49140 MiB, 61, 160.13 W
2026/03/27 22:20:07.181, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 64, 155.55 W
2026/03/27 22:20:07.181, 2, 71 %, 26 %, 2762 MiB, 49140 MiB, 65, 163.35 W
2026/03/27 22:20:07.181, 3, 93 %, 12 %, 2746 MiB, 49140 MiB, 62, 152.52 W
2026/03/27 22:20:37.182, 0, 73 %, 34 %, 4039 MiB, 49140 MiB, 63, 171.90 W
2026/03/27 22:20:37.182, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 65, 153.84 W
2026/03/27 22:20:37.182, 2, 67 %, 16 %, 2762 MiB, 49140 MiB, 64, 155.33 W
2026/03/27 22:20:37.182, 3, 100 %, 4 %, 2746 MiB, 49140 MiB, 61, 158.32 W
2026/03/27 22:21:07.183, 0, 38 %, 23 %, 4039 MiB, 49140 MiB, 63, 171.99 W
2026/03/27 22:21:07.183, 1, 100 %, 12 %, 2718 MiB, 49140 MiB, 65, 147.70 W
2026/03/27 22:21:07.184, 2, 100 %, 6 %, 2762 MiB, 49140 MiB, 65, 166.67 W
2026/03/27 22:21:07.184, 3, 100 %, 12 %, 2746 MiB, 49140 MiB, 61, 158.81 W
2026/03/27 22:21:37.185, 0, 83 %, 21 %, 4039 MiB, 49140 MiB, 63, 161.34 W
2026/03/27 22:21:37.185, 1, 65 %, 23 %, 2718 MiB, 49140 MiB, 64, 158.93 W
2026/03/27 22:21:37.185, 2, 0 %, 0 %, 2762 MiB, 49140 MiB, 65, 156.39 W
2026/03/27 22:21:37.185, 3, 41 %, 24 %, 2746 MiB, 49140 MiB, 61, 158.80 W
2026/03/27 22:22:07.186, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 63, 166.17 W
2026/03/27 22:22:07.186, 1, 57 %, 18 %, 2718 MiB, 49140 MiB, 64, 154.13 W
2026/03/27 22:22:07.186, 2, 100 %, 23 %, 2762 MiB, 49140 MiB, 65, 165.21 W
2026/03/27 22:22:07.186, 3, 94 %, 10 %, 2746 MiB, 49140 MiB, 62, 159.13 W
2026/03/27 22:22:37.187, 0, 37 %, 14 %, 4039 MiB, 49140 MiB, 63, 157.67 W
2026/03/27 22:22:37.188, 1, 53 %, 15 %, 2718 MiB, 49140 MiB, 65, 155.76 W
2026/03/27 22:22:37.188, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 65, 164.08 W
2026/03/27 22:22:37.188, 3, 81 %, 24 %, 2746 MiB, 49140 MiB, 61, 154.47 W
2026/03/27 22:23:07.189, 0, 0 %, 0 %, 4039 MiB, 49140 MiB, 61, 159.31 W
2026/03/27 22:23:07.189, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 65, 157.21 W
2026/03/27 22:23:07.189, 2, 0 %, 0 %, 2762 MiB, 49140 MiB, 65, 174.25 W
2026/03/27 22:23:07.189, 3, 25 %, 22 %, 2746 MiB, 49140 MiB, 60, 150.72 W
2026/03/27 22:23:37.190, 0, 20 %, 20 %, 4039 MiB, 49140 MiB, 62, 171.63 W
2026/03/27 22:23:37.190, 1, 0 %, 0 %, 2718 MiB, 49140 MiB, 63, 157.41 W
2026/03/27 22:23:37.190, 2, 92 %, 24 %, 2762 MiB, 49140 MiB, 65, 163.25 W
2026/03/27 22:23:37.190, 3, 93 %, 9 %, 2746 MiB, 49140 MiB, 61, 149.28 W
2026/03/27 22:24:07.191, 0, 100 %, 7 %, 4039 MiB, 49140 MiB, 63, 157.72 W
2026/03/27 22:24:07.191, 1, 100 %, 4 %, 2718 MiB, 49140 MiB, 66, 141.02 W
2026/03/27 22:24:07.191, 2, 94 %, 9 %, 2762 MiB, 49140 MiB, 66, 168.96 W
2026/03/27 22:24:07.192, 3, 44 %, 21 %, 2746 MiB, 49140 MiB, 61, 159.65 W
2026/03/27 22:24:37.193, 0, 91 %, 9 %, 4039 MiB, 49140 MiB, 62, 161.58 W
2026/03/27 22:24:37.193, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 65, 145.20 W
2026/03/27 22:24:37.193, 2, 58 %, 36 %, 2762 MiB, 49140 MiB, 67, 172.00 W
2026/03/27 22:24:37.193, 3, 94 %, 9 %, 2746 MiB, 49140 MiB, 62, 157.25 W
2026/03/27 22:25:07.194, 0, 0 %, 0 %, 4039 MiB, 49140 MiB, 61, 166.41 W
2026/03/27 22:25:07.194, 1, 0 %, 0 %, 2718 MiB, 49140 MiB, 65, 134.13 W
2026/03/27 22:25:07.194, 2, 100 %, 4 %, 2762 MiB, 49140 MiB, 66, 173.81 W
2026/03/27 22:25:07.194, 3, 57 %, 19 %, 2746 MiB, 49140 MiB, 60, 151.68 W
2026/03/27 22:25:37.195, 0, 22 %, 13 %, 4039 MiB, 49140 MiB, 62, 157.04 W
2026/03/27 22:25:37.195, 1, 94 %, 9 %, 2718 MiB, 49140 MiB, 63, 147.08 W
2026/03/27 22:25:37.195, 2, 100 %, 9 %, 2762 MiB, 49140 MiB, 66, 172.78 W
2026/03/27 22:25:37.196, 3, 0 %, 0 %, 2746 MiB, 49140 MiB, 60, 155.40 W
2026/03/27 22:26:07.197, 0, 94 %, 10 %, 4039 MiB, 49140 MiB, 62, 168.59 W
2026/03/27 22:26:07.197, 1, 94 %, 9 %, 2718 MiB, 49140 MiB, 65, 165.86 W
2026/03/27 22:26:07.197, 2, 41 %, 14 %, 2762 MiB, 49140 MiB, 66, 172.43 W
2026/03/27 22:26:07.197, 3, 94 %, 9 %, 2746 MiB, 49140 MiB, 61, 154.36 W
2026/03/27 22:26:37.198, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 62, 169.06 W
2026/03/27 22:26:37.198, 1, 44 %, 14 %, 2718 MiB, 49140 MiB, 65, 154.69 W
2026/03/27 22:26:37.198, 2, 93 %, 9 %, 2762 MiB, 49140 MiB, 65, 175.03 W
2026/03/27 22:26:37.198, 3, 100 %, 7 %, 2746 MiB, 49140 MiB, 61, 150.28 W
2026/03/27 22:27:07.199, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 62, 173.06 W
2026/03/27 22:27:07.199, 1, 100 %, 15 %, 2718 MiB, 49140 MiB, 66, 160.00 W
2026/03/27 22:27:07.200, 2, 39 %, 19 %, 2762 MiB, 49140 MiB, 64, 145.91 W
2026/03/27 22:27:07.200, 3, 73 %, 15 %, 2746 MiB, 49140 MiB, 62, 152.70 W
2026/03/27 22:27:37.200, 0, 100 %, 5 %, 4039 MiB, 49140 MiB, 63, 157.47 W
2026/03/27 22:27:37.201, 1, 46 %, 14 %, 2718 MiB, 49140 MiB, 64, 143.76 W
2026/03/27 22:27:37.201, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 65, 153.01 W
2026/03/27 22:27:37.201, 3, 61 %, 15 %, 2746 MiB, 49140 MiB, 61, 162.83 W
2026/03/27 22:28:07.202, 0, 81 %, 23 %, 4039 MiB, 49140 MiB, 64, 167.53 W
2026/03/27 22:28:07.202, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 64, 152.22 W
2026/03/27 22:28:07.202, 2, 100 %, 21 %, 2762 MiB, 49140 MiB, 65, 167.95 W
2026/03/27 22:28:07.202, 3, 81 %, 10 %, 2746 MiB, 49140 MiB, 61, 165.04 W
2026/03/27 22:28:37.203, 0, 58 %, 33 %, 4039 MiB, 49140 MiB, 63, 171.16 W
2026/03/27 22:28:37.203, 1, 92 %, 9 %, 2718 MiB, 49140 MiB, 65, 158.18 W
2026/03/27 22:28:37.203, 2, 90 %, 23 %, 2762 MiB, 49140 MiB, 66, 166.74 W
2026/03/27 22:28:37.204, 3, 0 %, 0 %, 2746 MiB, 49140 MiB, 61, 139.46 W
2026/03/27 22:29:07.204, 0, 90 %, 14 %, 4039 MiB, 49140 MiB, 63, 163.94 W
2026/03/27 22:29:07.205, 1, 90 %, 14 %, 2718 MiB, 49140 MiB, 65, 157.77 W
2026/03/27 22:29:07.205, 2, 40 %, 14 %, 2762 MiB, 49140 MiB, 66, 154.78 W
2026/03/27 22:29:07.205, 3, 68 %, 24 %, 2746 MiB, 49140 MiB, 62, 155.69 W
2026/03/27 22:29:37.206, 0, 54 %, 34 %, 4039 MiB, 49140 MiB, 63, 169.49 W
2026/03/27 22:29:37.206, 1, 85 %, 24 %, 2718 MiB, 49140 MiB, 65, 155.57 W
2026/03/27 22:29:37.206, 2, 0 %, 0 %, 2762 MiB, 49140 MiB, 66, 166.17 W
2026/03/27 22:29:37.206, 3, 95 %, 8 %, 2746 MiB, 49140 MiB, 62, 160.48 W
2026/03/27 22:30:07.207, 0, 100 %, 3 %, 4039 MiB, 49140 MiB, 62, 164.61 W
2026/03/27 22:30:07.207, 1, 100 %, 3 %, 2718 MiB, 49140 MiB, 65, 144.98 W
2026/03/27 22:30:07.207, 2, 100 %, 3 %, 2762 MiB, 49140 MiB, 65, 174.92 W
2026/03/27 22:30:07.207, 3, 60 %, 15 %, 2746 MiB, 49140 MiB, 60, 152.51 W
2026/03/27 22:30:37.208, 0, 100 %, 13 %, 4039 MiB, 49140 MiB, 64, 158.36 W
2026/03/27 22:30:37.209, 1, 100 %, 7 %, 2718 MiB, 49140 MiB, 65, 149.45 W
